,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
148,15185,BTC,0.8134551792564453,-0.02147472,100284.31715907087,0.0,100284.31715907087,1.0,-0.012,8947.8,0.797,8880.012068395296,close_grid_long
149,15186,BNB,-11.835938501827673,-0.108148968,100272.37307160103,0.0,100272.37307160103,1.0,-35.58,15.198,5340.64,15.530657068629221,close_unstuck_long
150,15187,BNB,-10.56384936565104,-0.10812383400000002,100261.70109840138,0.0,100261.70109840138,1.0,-35.49,15.233,5305.15,15.530657068629221,close_unstuck_long
151,15188,BNB,-9.265276800160715,-0.10813505799999999,100252.32768654321,0.0,100252.32768654321,1.0,-35.41,15.269,5269.74,15.530657068629221,close_unstuck_long
152,15189,BNB,-8.222100805356675,-0.10812626400000001,100243.99745947386,0.0,100243.99745947386,1.0,-35.34,15.298,5234.4,15.530657068629221,close_unstuck_long
153,15398,BNB,0.0,-3.972764000000001,100240.02469547385,0.0,100240.02469547385,1.0,1342.15,14.8,6576.55,15.38154372125701,entry_grid_cropped_long
154,15398,BTC,0.0,-4.13561706,100235.88907841385,0.0,100235.88907841385,1.0,2.391,8648.3,3.188,8706.228017098823,entry_grid_normal_long
155,15399,BTC,0.0,-14.678434740000004,100221.21064367385,0.0,100221.21064367385,1.0,8.707,8429.1,11.895,8503.373570282562,entry_grid_cropped_long
156,15402,BTC,68.80947330376439,-1.7365453799999997,100288.28357159763,0.0,100288.28357159763,1.0,-1.013,8571.3,10.882,8503.373570282562,close_grid_long
157,15403,BTC,710.2274422305316,-17.23212569,100981.27888813816,0.0,100981.27888813816,1.0,-10.049,8574.05,0.833,8503.373570282562,close_grid_long
158,15493,BTC,-129.80103404537437,-1.3907018299999998,100850.08715226279,0.0,100850.08715226279,1.0,-0.833,8347.55,0.0,8503.373570282562,close_trailing_long
159,15494,BTC,0.0,-0.42633093,100849.66082133279,0.0,100849.66082133279,1.0,0.255,8359.43,0.255,8359.43,entry_initial_normal_long
160,15498,BTC,0.0,-1.2473784,100848.41344293278,0.0,100848.41344293278,1.0,0.765,8152.8,1.02,8204.4575,entry_grid_normal_long
161,15499,BTC,10.451350000000021,-0.23181508000000003,100858.63297785279,0.0,100858.63297785279,1.0,-0.14,8279.11,0.88,8204.4575,close_grid_long
162,15536,BNB,-25.60094856093454,-0.10876476,100832.92326453186,0.0,100832.92326453186,1.0,-37.02,14.69,6539.53,15.38154372125701,close_unstuck_long
163,15537,BNB,0.0,-0.23274324600000001,100832.69052128585,0.0,100832.69052128585,1.0,80.03,14.541,6619.56,15.371381608667622,entry_grid_cropped_long
164,15580,BNB,-28.33862347460893,-0.10875684,100804.24314097124,0.0,100804.24314097124,1.0,-37.22,14.61,6582.34,15.371381608667622,close_unstuck_long
165,15581,BTC,3.8511525000000035,-0.02210182,100808.07219165124,0.0,100808.07219165124,1.0,-0.013,8500.7,0.867,8204.4575,close_grid_long
166,15583,BNB,-28.331009658522255,-0.10872762000000001,100779.63245437272,0.0,100779.63245437272,1.0,-37.21,14.61,6545.13,15.371381608667622,close_unstuck_long
167,15584,BNB,-26.09733860113542,-0.10868246999999999,100753.42643330159,0.0,100753.42643330159,1.0,-37.05,14.667,6508.08,15.371381608667622,close_unstuck_long
168,15585,BNB,-24.814264256355354,-0.1086624,100728.50350664524,0.0,100728.50350664524,1.0,-36.96,14.7,6471.12,15.371381608667622,close_unstuck_long
169,15587,BNB,-24.92514425635536,-0.108640224,100703.46972216488,0.0,100703.46972216488,1.0,-36.96,14.697,6434.16,15.371381608667622,close_unstuck_long
170,15588,BNB,-25.729119520702028,-0.10860240000000002,100677.63200024418,0.0,100677.63200024418,1.0,-37.0,14.676,6397.16,15.371381608667622,close_unstuck_long
171,15589,BNB,-24.485415175921936,-0.10857445599999999,100653.03801061226,0.0,100653.03801061226,1.0,-36.91,14.708,6360.25,15.371381608667622,close_unstuck_long
