,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
26,2935,HYPE,0.0,-36.54668907200001,106783.52171643,0.0,106783.52171643,1.0,7572.56,24.131,11887.41,24.384874314085238,entry_grid_normal_long
27,3015,HYPE,857.7751688921144,-11.628837,107629.66804832211,0.0,107629.66804832211,1.0,-2349.26,24.75,9538.15,24.384874314085238,close_grid_long
28,3016,HYPE,916.6671691638436,-11.731424672,108534.60379281396,0.0,108534.60379281396,1.0,-2367.88,24.772,7170.27,24.384874314085238,close_grid_long
29,3016,HYPE,966.3926491638455,-11.741369768,109489.2550722098,0.0,109489.2550722098,1.0,-2367.88,24.793,4802.39,24.384874314085238,close_grid_long
30,3018,HYPE,1036.0824509746233,-11.954824770000002,110513.38269841443,0.0,110513.38269841443,1.0,-2408.79,24.815,2393.6,24.384874314085238,close_grid_long
31,3019,HYPE,1161.1968418055772,-11.905766400000001,111662.67377382,0.0,111662.67377382,1.0,-2393.6,24.87,0.0,24.384874314085238,close_grid_long
32,3020,HYPE,0.0,-4.0187159999999995,111658.65505782,0.0,111658.65505782,1.0,806.0,24.93,806.0,24.93,entry_initial_normal_long
33,3641,HYPE,382.04400000000015,-4.0951248,112036.60393302,0.0,112036.60393302,1.0,-806.0,25.404,0.0,24.93,close_grid_long
34,3642,HYPE,0.0,-4.032198784,112032.571734236,0.0,112032.571734236,1.0,793.49,25.408,793.49,25.408,entry_initial_normal_long
35,3805,HYPE,383.2556699999976,-4.108849918,112411.718554318,0.0,112411.718554318,1.0,-793.49,25.891,0.0,25.408,close_grid_long
36,3806,HYPE,0.0,-4.045661934,112407.672892384,0.0,112407.672892384,1.0,781.71,25.877,781.71,25.877,entry_initial_normal_long
37,4200,HYPE,0.0,-4.277910058,112403.394982326,0.0,112403.394982326,1.0,841.81,25.409,1623.52,25.63433771065339,entry_trailing_cropped_long
38,4744,HYPE,778.7413200000083,-8.479320256000001,113173.65698207001,0.0,113173.65698207001,1.0,-1623.52,26.114,0.0,25.63433771065339,close_grid_long
39,4745,HYPE,0.0,-4.073086512000001,113169.58389555801,0.0,113169.58389555801,1.0,779.21,26.136,779.21,26.136,entry_initial_normal_long
40,5045,HYPE,0.0,-4.3711023,113165.212793258,0.0,113165.212793258,1.0,860.25,25.406,1639.46,25.752957717785122,entry_trailing_normal_long
41,5217,HYPE,0.0,-14.427106950000002,113150.78568630801,0.0,113150.78568630801,1.0,2877.25,25.071,4516.71,25.318534687859085,entry_grid_normal_long
42,5243,HYPE,0.0,-39.00793043,113111.777755878,0.0,113111.777755878,1.0,7926.83,24.605,12443.54,24.863996174721983,entry_grid_normal_long
43,5265,HYPE,0.0,-107.811069356,113003.966686522,0.0,113003.966686522,1.0,22416.74,24.047,34860.28,24.338630605950385,entry_grid_inflated_long
44,5266,HYPE,-556.1151848504977,-13.182537,112434.66896467151,0.0,112434.66896467151,1.0,-2731.0,24.135,32129.28,24.338630605950385,close_unstuck_long
45,5267,HYPE,-643.8624135667592,-13.116115584,111777.69043552075,0.0,111777.69043552075,1.0,-2720.96,24.102,29408.32,24.338630605950385,close_unstuck_long
46,5268,HYPE,-585.5135343748204,-13.039484808000001,111179.13741633794,0.0,111179.13741633794,1.0,-2702.82,24.122,26705.5,24.338630605950385,close_unstuck_long
47,5269,HYPE,-525.4638075827328,-12.969619600000001,110640.7039891552,0.0,110640.7039891552,1.0,-2686.0,24.143,24019.5,24.338630605950385,close_unstuck_long
48,5270,HYPE,-254.5658041217507,-12.906827741999999,110373.23135729144,0.0,110373.23135729144,1.0,-2661.97,24.243,21357.53,24.338630605950385,close_unstuck_long
49,5271,HYPE,-155.4584653713838,-12.87563544,110204.89725648006,0.0,110204.89725648006,1.0,-2651.49,24.28,18706.04,24.338630605950385,close_unstuck_long
50,5272,HYPE,610.4896674459092,-12.855972112000002,110802.53095181397,0.0,110802.53095181397,1.0,-2615.98,24.572,16090.06,24.338630605950385,close_unstuck_long
51,5273,HYPE,339.08261960629227,-12.925720364,111128.68785105627,0.0,111128.68785105627,1.0,-2641.46,24.467,13448.6,24.338630605950385,close_unstuck_long
52,5320,HYPE,868.0278307245349,-12.097100700000002,111984.61858108081,0.0,111984.61858108081,1.0,-2449.5,24.693,10999.1,24.338630605950385,close_grid_long
53,5321,HYPE,1991.3298223804998,-24.428964216,113951.51943924531,0.0,113951.51943924531,1.0,-4936.74,24.742,6062.36,24.338630605950385,close_grid_long
54,5321,HYPE,1032.6904611902512,-12.221887218,114971.98801321756,0.0,114971.98801321756,1.0,-2468.37,24.757,3593.99,24.338630605950385,close_grid_long
55,5321,HYPE,1084.5262311902445,-12.232254372,116044.2819900358,0.0,116044.2819900358,1.0,-2468.37,24.778,1125.62,24.338630605950385,close_grid_long
56,5322,HYPE,518.2009973301268,-5.582850076,116556.90013728992,0.0,116556.90013728992,1.0,-1125.62,24.799,0.0,24.338630605950385,close_grid_long
57,5323,HYPE,0.0,-4.194881784000001,116552.70525550592,0.0,116552.70525550592,1.0,845.64,24.803,845.64,24.803,entry_initial_normal_long
58,5403,HYPE,0.0,-4.513534214,116548.19172129192,0.0,116548.19172129192,1.0,933.59,24.173,1779.23,24.472429078871198,entry_trailing_normal_long
59,5435,HYPE,0.0,-14.878950750000001,116533.31277054192,0.0,116533.31277054192,1.0,3122.55,23.825,4901.78,24.060001415812216,entry_grid_normal_long
60,5483,HYPE,0.0,-40.22929216800001,116493.08347837391,0.0,116493.08347837391,1.0,8602.62,23.382,13504.4,23.62809858860816,entry_grid_normal_long
61,5512,HYPE,0.0,-110.94626660400002,116382.1372117699,0.0,116382.1372117699,1.0,24276.02,22.851,37780.42,23.12876954782398,entry_grid_inflated_long
62,5525,HYPE,287.08733722512017,-13.576599586,116655.64794940903,0.0,116655.64794940903,1.0,-2922.59,23.227,34857.83,23.12876954782398,close_unstuck_long
63,5526,HYPE,595.566633113101,-13.608505590000002,117237.60607693213,0.0,117237.60607693213,1.0,-2916.15,23.333,31941.68,23.12876954782398,close_unstuck_long
64,5527,HYPE,841.6848018353796,-13.676371012,118065.61450775551,0.0,118065.61450775551,1.0,-2920.18,23.417,29021.5,23.12876954782398,close_unstuck_long
65,5528,HYPE,821.479236474729,-13.772986304,118873.32075792624,0.0,118873.32075792624,1.0,-2941.94,23.408,26079.56,23.12876954782398,close_unstuck_long
66,5529,HYPE,618.6693318511337,-13.867218792000001,119478.12287098537,0.0,119478.12287098537,1.0,-2971.08,23.337,23108.48,23.12876954782398,close_unstuck_long
67,5531,HYPE,318.61699521154014,-13.937747100000003,119782.80211909692,0.0,119782.80211909692,1.0,-2999.3,23.235,20109.18,23.12876954782398,close_unstuck_long
68,5533,HYPE,620.435539987874,-13.973316767999998,120389.26434231679,0.0,120389.26434231679,1.0,-2993.94,23.336,17115.24,23.12876954782398,close_unstuck_long
69,5534,HYPE,772.3755895308509,-14.044041352,121147.59589049564,0.0,121147.59589049564,1.0,-3002.66,23.386,14112.58,23.12876954782398,close_unstuck_long
70,5548,HYPE,975.7245152236619,-13.193605904,122110.12679981529,0.0,122110.12679981529,1.0,-2810.02,23.476,11302.56,23.12876954782398,close_grid_long
71,5549,HYPE,1062.7839712207588,-13.314310880000003,123159.59646015606,0.0,123159.59646015606,1.0,-2832.35,23.504,8470.21,23.12876954782398,close_grid_long
72,5549,HYPE,1096.77217122075,-13.321108519999997,124243.04752285681,0.0,124243.04752285681,1.0,-2832.35,23.516,5637.86,23.12876954782398,close_grid_long
73,5550,HYPE,1176.4466816899,-13.565879468,125405.92832507871,0.0,125405.92832507871,1.0,-2881.82,23.537,2756.04,23.12876954782398,close_grid_long
74,5550,HYPE,1177.4642154152054,-12.984255648000001,126570.40828484592,0.0,126570.40828484592,1.0,-2756.04,23.556,0.0,23.12876954782398,close_grid_long
75,5551,HYPE,0.0,-4.555258032,126565.85302681391,0.0,126565.85302681391,1.0,964.77,23.608,964.77,23.608,entry_initial_normal_long
76,5654,HYPE,434.1464999999993,-4.642087332,126995.35743948192,0.0,126995.35743948192,1.0,-964.77,24.058,0.0,23.608,close_grid_long
77,5655,HYPE,0.0,-4.570518456,126990.78692102591,0.0,126990.78692102591,1.0,949.58,24.066,949.58,24.066,entry_initial_normal_long
78,5894,HYPE,0.0,-4.8294927119999995,126985.95742831391,0.0,126985.95742831391,1.0,1048.34,23.034,1997.92,23.52449339312885,entry_trailing_normal_long
79,5918,HYPE,0.0,-16.060485540000002,126969.8969427739,0.0,126969.8969427739,1.0,3506.35,22.902,5504.27,23.12795039850879,entry_grid_normal_long
80,5934,HYPE,0.0,-43.423587048,126926.4733557259,0.0,126926.4733557259,1.0,9659.99,22.476,15164.26,22.712642672969203,entry_grid_normal_long
81,5945,HYPE,0.0,-121.53101811199998,126804.9423376139,0.0,126804.9423376139,1.0,27660.92,21.968,42825.18,22.231675601597,entry_grid_inflated_long
