,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
2850,556042,SOL,1450.3670800000004,-4.208329216,812595.5312197111,0.0,812595.5312197111,1.0,-88.12,238.784,0.0,222.325,close_trailing_long
2851,556043,SOL,0.0,-3.9250434720000005,812591.6061762391,0.0,812591.6061762391,1.0,82.14,238.924,82.14,238.924,entry_initial_normal_long
2852,556759,SOL,-90.6825600000011,-3.9069069600000006,812497.016709279,0.0,812497.016709279,1.0,-82.14,237.82,0.0,238.924,close_trailing_long
2853,556760,SOL,0.0,-3.9246985320000003,812493.0920107471,0.0,812493.0920107471,1.0,82.38,238.207,82.38,238.207,entry_initial_normal_long
2854,556809,SOL,-261.47412000000054,-3.8724037079999998,812227.7454870391,0.0,812227.7454870391,1.0,-82.38,235.033,0.0,238.207,close_trailing_long
2855,556810,SOL,0.0,-3.92336256,812223.8221244791,0.0,812223.8221244791,1.0,83.2,235.779,83.2,235.779,entry_initial_normal_long
2856,557336,SOL,548.2047999999999,-4.03300352,812767.9939209591,0.0,812767.9939209591,1.0,-83.2,242.368,0.0,235.779,close_trailing_long
2857,557337,SOL,0.0,-3.92560812,812764.068312839,0.0,812764.068312839,1.0,81.05,242.172,81.05,242.172,entry_initial_normal_long
2858,557995,SOL,-451.44849999999946,-3.8353184199999997,812308.784494419,0.0,812308.784494419,1.0,-81.05,236.602,0.0,242.172,close_trailing_long
2859,557996,SOL,0.0,-3.9233917200000006,812304.861102699,0.0,812304.861102699,1.0,82.9,236.634,82.9,236.634,entry_initial_normal_long
2860,558190,SOL,-464.15709999999916,-3.8305603000000006,811836.873442399,0.0,811836.873442399,1.0,-82.9,231.035,0.0,236.634,close_trailing_long
2861,558191,SOL,0.0,-3.9212349280000005,811832.952207471,0.0,811832.952207471,1.0,84.76,231.314,84.76,231.314,entry_initial_normal_long
2862,559375,SOL,960.9241200000015,-4.113419752,812789.762907719,0.0,812789.762907719,1.0,-84.76,242.651,0.0,231.314,close_trailing_long
2863,559376,SOL,0.0,-3.9257435760000003,812785.837164143,0.0,812785.837164143,1.0,80.68,243.291,80.68,243.291,entry_initial_normal_long
2864,560294,SOL,674.4848000000012,-4.060640536,813456.261323607,0.0,813456.261323607,1.0,-80.68,251.651,0.0,243.291,close_trailing_long
2865,560295,SOL,0.0,-3.929138226,813452.332185381,0.0,813452.332185381,1.0,78.03,251.771,78.03,251.771,entry_initial_normal_long
